sequential test: size of graph: 5760; time: 20; ms
sequential test: size of graph: 5770; time: 19; ms
sequential test: size of graph: 5780; time: 19; ms
sequential test: size of graph: 5790; time: 20; ms
sequential test: size of graph: 5800; time: 19; ms
sequential test: size of graph: 5810; time: 19; ms
sequential test: size of graph: 5820; time: 20; ms
sequential test: size of graph: 5830; time: 19; ms
sequential test: size of graph: 5840; time: 20; ms
sequential test: size of graph: 5850; time: 19; ms
sequential test: size of graph: 5860; time: 20; ms
sequential test: size of graph: 5870; time: 20; ms
sequential test: size of graph: 5880; time: 20; ms
sequential test: size of graph: 5890; time: 20; ms
sequential test: size of graph: 5900; time: 20; ms
sequential test: size of graph: 5910; time: 21; ms
sequential test: size of graph: 5920; time: 20; ms
sequential test: size of graph: 5930; time: 20; ms
sequential test: size of graph: 5940; time: 20; ms
sequential test: size of graph: 5950; time: 21; ms
sequential test: size of graph: 5960; time: 20; ms
sequential test: size of graph: 5970; time: 21; ms
sequential test: size of graph: 5980; time: 21; ms
sequential test: size of graph: 5990; time: 21; ms
sequential test: size of graph: 6000; time: 21; ms
sequential test: size of graph: 6010; time: 21; ms
sequential test: size of graph: 6020; time: 21; ms
sequential test: size of graph: 6030; time: 21; ms
sequential test: size of graph: 6040; time: 21; ms
sequential test: size of graph: 6050; time: 22; ms
sequential test: size of graph: 6060; time: 21; ms
sequential test: size of graph: 6070; time: 21; ms
sequential test: size of graph: 6080; time: 22; ms
sequential test: size of graph: 6090; time: 21; ms
sequential test: size of graph: 6100; time: 22; ms
sequential test: size of graph: 6110; time: 22; ms
sequential test: size of graph: 6120; time: 22; ms
sequential test: size of graph: 6130; time: 22; ms
sequential test: size of graph: 6140; time: 22; ms
sequential test: size of graph: 6150; time: 22; ms
sequential test: size of graph: 6160; time: 22; ms
sequential test: size of graph: 6170; time: 22; ms
sequential test: size of graph: 6180; time: 23; ms
sequential test: size of graph: 6190; time: 22; ms
sequential test: size of graph: 6200; time: 22; ms
sequential test: size of graph: 6210; time: 22; ms
sequential test: size of graph: 6220; time: 23; ms
sequential test: size of graph: 6230; time: 23; ms
sequential test: size of graph: 6240; time: 22; ms
sequential test: size of graph: 6250; time: 23; ms
sequential test: size of graph: 6260; time: 23; ms
sequential test: size of graph: 6270; time: 23; ms
sequential test: size of graph: 6280; time: 23; ms
sequential test: size of graph: 6290; time: 23; ms
sequential test: size of graph: 6300; time: 23; ms
sequential test: size of graph: 6310; time: 23; ms
sequential test: size of graph: 6320; time: 24; ms
sequential test: size of graph: 6330; time: 23; ms
sequential test: size of graph: 6340; time: 23; ms
sequential test: size of graph: 6350; time: 24; ms
sequential test: size of graph: 6360; time: 24; ms
sequential test: size of graph: 6370; time: 23; ms
sequential test: size of graph: 6380; time: 24; ms
sequential test: size of graph: 6390; time: 24; ms
sequential test: size of graph: 6400; time: 23; ms
sequential test: size of graph: 6410; time: 24; ms
sequential test: size of graph: 6420; time: 25; ms
sequential test: size of graph: 6430; time: 24; ms
sequential test: size of graph: 6440; time: 23; ms
sequential test: size of graph: 6450; time: 24; ms
sequential test: size of graph: 6460; time: 24; ms
sequential test: size of graph: 6470; time: 25; ms
sequential test: size of graph: 6480; time: 25; ms
sequential test: size of graph: 6490; time: 24; ms
sequential test: size of graph: 6500; time: 24; ms
sequential test: size of graph: 6510; time: 25; ms
sequential test: size of graph: 6520; time: 26; ms
sequential test: size of graph: 6530; time: 25; ms
sequential test: size of graph: 6540; time: 24; ms
sequential test: size of graph: 6550; time: 26; ms
sequential test: size of graph: 6560; time: 25; ms
sequential test: size of graph: 6570; time: 25; ms
sequential test: size of graph: 6580; time: 25; ms
sequential test: size of graph: 6590; time: 27; ms
sequential test: size of graph: 6600; time: 25; ms
sequential test: size of graph: 6610; time: 25; ms
sequential test: size of graph: 6620; time: 26; ms
sequential test: size of graph: 6630; time: 26; ms
sequential test: size of graph: 6640; time: 25; ms
sequential test: size of graph: 6650; time: 25; ms
sequential test: size of graph: 6660; time: 26; ms
sequential test: size of graph: 6670; time: 26; ms
sequential test: size of graph: 6680; time: 26; ms
sequential test: size of graph: 6690; time: 26; ms
sequential test: size of graph: 6700; time: 26; ms
sequential test: size of graph: 6710; time: 27; ms
sequential test: size of graph: 6720; time: 26; ms
sequential test: size of graph: 6730; time: 27; ms
sequential test: size of graph: 6740; time: 27; ms
sequential test: size of graph: 6750; time: 26; ms
sequential test: size of graph: 6760; time: 27; ms
sequential test: size of graph: 6770; time: 27; ms
sequential test: size of graph: 6780; time: 26; ms
sequential test: size of graph: 6790; time: 27; ms
sequential test: size of graph: 6800; time: 27; ms
sequential test: size of graph: 6810; time: 27; ms
sequential test: size of graph: 6820; time: 27; ms
sequential test: size of graph: 6830; time: 28; ms
sequential test: size of graph: 6840; time: 27; ms
sequential test: size of graph: 6850; time: 27; ms
sequential test: size of graph: 6860; time: 28; ms
sequential test: size of graph: 6870; time: 27; ms
sequential test: size of graph: 6880; time: 28; ms
sequential test: size of graph: 6890; time: 28; ms
sequential test: size of graph: 6900; time: 27; ms
sequential test: size of graph: 6910; time: 28; ms
sequential test: size of graph: 6920; time: 28; ms
sequential test: size of graph: 6930; time: 28; ms
sequential test: size of graph: 6940; time: 28; ms
sequential test: size of graph: 6950; time: 28; ms
sequential test: size of graph: 6960; time: 28; ms
sequential test: size of graph: 6970; time: 30; ms
sequential test: size of graph: 6980; time: 28; ms
sequential test: size of graph: 6990; time: 28; ms
sequential test: size of graph: 7000; time: 29; ms
sequential test: size of graph: 7010; time: 28; ms
sequential test: size of graph: 7020; time: 28; ms
sequential test: size of graph: 7030; time: 28; ms
sequential test: size of graph: 7040; time: 28; ms
sequential test: size of graph: 7050; time: 29; ms
sequential test: size of graph: 7060; time: 29; ms
sequential test: size of graph: 7070; time: 29; ms
sequential test: size of graph: 7080; time: 29; ms
sequential test: size of graph: 7090; time: 29; ms
sequential test: size of graph: 7100; time: 29; ms
sequential test: size of graph: 7110; time: 29; ms
sequential test: size of graph: 7120; time: 29; ms
sequential test: size of graph: 7130; time: 30; ms
sequential test: size of graph: 7140; time: 29; ms
sequential test: size of graph: 7150; time: 29; ms
sequential test: size of graph: 7160; time: 29; ms
sequential test: size of graph: 7170; time: 31; ms
sequential test: size of graph: 7180; time: 30; ms
sequential test: size of graph: 7190; time: 31; ms
sequential test: size of graph: 7200; time: 30; ms
sequential test: size of graph: 7210; time: 30; ms
sequential test: size of graph: 7220; time: 31; ms
sequential test: size of graph: 7230; time: 31; ms
sequential test: size of graph: 7240; time: 31; ms
sequential test: size of graph: 7250; time: 30; ms
sequential test: size of graph: 7260; time: 31; ms
sequential test: size of graph: 7270; time: 31; ms
sequential test: size of graph: 7280; time: 31; ms
sequential test: size of graph: 7290; time: 30; ms
sequential test: size of graph: 7300; time: 31; ms
sequential test: size of graph: 7310; time: 31; ms
sequential test: size of graph: 7320; time: 31; ms
sequential test: size of graph: 7330; time: 31; ms
sequential test: size of graph: 7340; time: 32; ms
sequential test: size of graph: 7350; time: 31; ms
sequential test: size of graph: 7360; time: 31; ms
sequential test: size of graph: 7370; time: 32; ms
sequential test: size of graph: 7380; time: 31; ms
sequential test: size of graph: 7390; time: 33; ms
sequential test: size of graph: 7400; time: 32; ms
sequential test: size of graph: 7410; time: 33; ms
sequential test: size of graph: 7420; time: 32; ms
sequential test: size of graph: 7430; time: 31; ms
sequential test: size of graph: 7440; time: 32; ms
sequential test: size of graph: 7450; time: 32; ms
sequential test: size of graph: 7460; time: 32; ms
sequential test: size of graph: 7470; time: 31; ms
sequential test: size of graph: 7480; time: 32; ms
sequential test: size of graph: 7490; time: 32; ms
sequential test: size of graph: 7500; time: 33; ms
sequential test: size of graph: 7510; time: 32; ms
sequential test: size of graph: 7520; time: 32; ms
sequential test: size of graph: 7530; time: 32; ms
sequential test: size of graph: 7540; time: 33; ms
sequential test: size of graph: 7550; time: 33; ms
sequential test: size of graph: 7560; time: 32; ms
sequential test: size of graph: 7570; time: 33; ms
sequential test: size of graph: 7580; time: 32; ms
sequential test: size of graph: 7590; time: 34; ms
sequential test: size of graph: 7600; time: 33; ms
sequential test: size of graph: 7610; time: 34; ms
sequential test: size of graph: 7620; time: 34; ms
sequential test: size of graph: 7630; time: 34; ms
sequential test: size of graph: 7640; time: 33; ms
sequential test: size of graph: 7650; time: 34; ms
sequential test: size of graph: 7660; time: 33; ms
sequential test: size of graph: 7670; time: 34; ms
sequential test: size of graph: 7680; time: 34; ms
sequential test: size of graph: 7690; time: 34; ms
sequential test: size of graph: 7700; time: 33; ms
sequential test: size of graph: 7710; time: 34; ms
sequential test: size of graph: 7720; time: 35; ms
sequential test: size of graph: 7730; time: 35; ms
sequential test: size of graph: 7740; time: 34; ms
sequential test: size of graph: 7750; time: 35; ms
sequential test: size of graph: 7760; time: 36; ms
sequential test: size of graph: 7770; time: 35; ms
sequential test: size of graph: 7780; time: 35; ms
sequential test: size of graph: 7790; time: 35; ms
sequential test: size of graph: 7800; time: 35; ms
sequential test: size of graph: 7810; time: 35; ms
sequential test: size of graph: 7820; time: 35; ms
sequential test: size of graph: 7830; time: 35; ms
sequential test: size of graph: 7840; time: 35; ms
sequential test: size of graph: 7850; time: 35; ms
sequential test: size of graph: 7860; time: 36; ms
sequential test: size of graph: 7870; time: 35; ms
sequential test: size of graph: 7880; time: 37; ms
sequential test: size of graph: 7890; time: 36; ms
sequential test: size of graph: 7900; time: 36; ms
sequential test: size of graph: 7910; time: 36; ms
sequential test: size of graph: 7920; time: 36; ms
sequential test: size of graph: 7930; time: 36; ms
sequential test: size of graph: 7940; time: 36; ms
sequential test: size of graph: 7950; time: 36; ms
sequential test: size of graph: 7960; time: 36; ms
sequential test: size of graph: 7970; time: 36; ms
sequential test: size of graph: 7980; time: 37; ms
sequential test: size of graph: 7990; time: 75; ms
sequential test: size of graph: 8000; time: 38; ms
sequential test: size of graph: 8010; time: 38; ms
sequential test: size of graph: 8020; time: 38; ms
sequential test: size of graph: 8030; time: 36; ms
sequential test: size of graph: 8040; time: 38; ms
sequential test: size of graph: 8050; time: 39; ms
sequential test: size of graph: 8060; time: 38; ms
sequential test: size of graph: 8070; time: 38; ms
sequential test: size of graph: 8080; time: 38; ms
sequential test: size of graph: 8090; time: 37; ms
sequential test: size of graph: 8100; time: 38; ms
sequential test: size of graph: 8110; time: 37; ms
sequential test: size of graph: 8120; time: 38; ms
sequential test: size of graph: 8130; time: 37; ms
sequential test: size of graph: 8140; time: 38; ms
sequential test: size of graph: 8150; time: 38; ms
sequential test: size of graph: 8160; time: 38; ms
sequential test: size of graph: 8170; time: 38; ms
sequential test: size of graph: 8180; time: 38; ms
sequential test: size of graph: 8190; time: 38; ms
sequential test: size of graph: 8200; time: 39; ms
sequential test: size of graph: 8210; time: 38; ms
sequential test: size of graph: 8220; time: 38; ms
sequential test: size of graph: 8230; time: 39; ms
sequential test: size of graph: 8240; time: 38; ms
sequential test: size of graph: 8250; time: 39; ms
sequential test: size of graph: 8260; time: 39; ms
sequential test: size of graph: 8270; time: 39; ms
sequential test: size of graph: 8280; time: 39; ms
sequential test: size of graph: 8290; time: 39; ms
sequential test: size of graph: 8300; time: 39; ms
sequential test: size of graph: 8310; time: 39; ms
sequential test: size of graph: 8320; time: 40; ms
sequential test: size of graph: 8330; time: 41; ms
sequential test: size of graph: 8340; time: 40; ms
sequential test: size of graph: 8350; time: 41; ms
sequential test: size of graph: 8360; time: 40; ms
sequential test: size of graph: 8370; time: 40; ms
sequential test: size of graph: 8380; time: 40; ms
sequential test: size of graph: 8390; time: 40; ms
sequential test: size of graph: 8400; time: 41; ms
sequential test: size of graph: 8410; time: 40; ms
sequential test: size of graph: 8420; time: 40; ms
sequential test: size of graph: 8430; time: 40; ms
sequential test: size of graph: 8440; time: 42; ms
sequential test: size of graph: 8450; time: 41; ms
sequential test: size of graph: 8460; time: 40; ms
sequential test: size of graph: 8470; time: 41; ms
sequential test: size of graph: 8480; time: 41; ms
sequential test: size of graph: 8490; time: 41; ms
sequential test: size of graph: 8500; time: 41; ms
sequential test: size of graph: 8510; time: 41; ms
sequential test: size of graph: 8520; time: 42; ms
sequential test: size of graph: 8530; time: 43; ms
sequential test: size of graph: 8540; time: 44; ms
sequential test: size of graph: 8550; time: 42; ms
sequential test: size of graph: 8560; time: 43; ms
sequential test: size of graph: 8570; time: 42; ms
sequential test: size of graph: 8580; time: 43; ms
sequential test: size of graph: 8590; time: 42; ms
sequential test: size of graph: 8600; time: 43; ms
sequential test: size of graph: 8610; time: 43; ms
sequential test: size of graph: 8620; time: 42; ms
sequential test: size of graph: 8630; time: 43; ms
sequential test: size of graph: 8640; time: 42; ms
sequential test: size of graph: 8650; time: 42; ms
sequential test: size of graph: 8660; time: 43; ms
sequential test: size of graph: 8670; time: 43; ms
sequential test: size of graph: 8680; time: 43; ms
sequential test: size of graph: 8690; time: 43; ms
sequential test: size of graph: 8700; time: 43; ms
sequential test: size of graph: 8710; time: 43; ms
sequential test: size of graph: 8720; time: 44; ms
sequential test: size of graph: 8730; time: 43; ms
sequential test: size of graph: 8740; time: 43; ms
sequential test: size of graph: 8750; time: 44; ms
sequential test: size of graph: 8760; time: 43; ms
sequential test: size of graph: 8770; time: 44; ms
sequential test: size of graph: 8780; time: 44; ms
sequential test: size of graph: 8790; time: 44; ms
sequential test: size of graph: 8800; time: 44; ms
sequential test: size of graph: 8810; time: 44; ms
sequential test: size of graph: 8820; time: 45; ms
sequential test: size of graph: 8830; time: 45; ms
sequential test: size of graph: 8840; time: 45; ms
sequential test: size of graph: 8850; time: 45; ms
sequential test: size of graph: 8860; time: 46; ms
sequential test: size of graph: 8870; time: 45; ms
sequential test: size of graph: 8880; time: 45; ms
sequential test: size of graph: 8890; time: 46; ms
sequential test: size of graph: 8900; time: 45; ms
sequential test: size of graph: 8910; time: 46; ms
sequential test: size of graph: 8920; time: 45; ms
sequential test: size of graph: 8930; time: 46; ms
sequential test: size of graph: 8940; time: 46; ms
sequential test: size of graph: 8950; time: 46; ms
sequential test: size of graph: 8960; time: 46; ms
sequential test: size of graph: 8970; time: 46; ms
sequential test: size of graph: 8980; time: 46; ms
sequential test: size of graph: 8990; time: 46; ms
sequential test: size of graph: 9000; time: 47; ms
sequential test: size of graph: 9010; time: 46; ms
sequential test: size of graph: 9020; time: 46; ms
sequential test: size of graph: 9030; time: 47; ms
sequential test: size of graph: 9040; time: 47; ms
sequential test: size of graph: 9050; time: 47; ms
sequential test: size of graph: 9060; time: 46; ms
sequential test: size of graph: 9070; time: 48; ms
sequential test: size of graph: 9080; time: 48; ms
sequential test: size of graph: 9090; time: 47; ms
sequential test: size of graph: 9100; time: 48; ms
sequential test: size of graph: 9110; time: 47; ms
sequential test: size of graph: 9120; time: 47; ms
sequential test: size of graph: 9130; time: 48; ms
sequential test: size of graph: 9140; time: 47; ms
sequential test: size of graph: 9150; time: 48; ms
sequential test: size of graph: 9160; time: 48; ms
sequential test: size of graph: 9170; time: 48; ms
sequential test: size of graph: 9180; time: 47; ms
sequential test: size of graph: 9190; time: 48; ms
sequential test: size of graph: 9200; time: 47; ms
sequential test: size of graph: 9210; time: 48; ms
sequential test: size of graph: 9220; time: 48; ms
sequential test: size of graph: 9230; time: 48; ms
sequential test: size of graph: 9240; time: 48; ms
sequential test: size of graph: 9250; time: 48; ms
sequential test: size of graph: 9260; time: 49; ms
sequential test: size of graph: 9270; time: 48; ms
sequential test: size of graph: 9280; time: 49; ms
sequential test: size of graph: 9290; time: 48; ms
sequential test: size of graph: 9300; time: 49; ms
sequential test: size of graph: 9310; time: 49; ms
sequential test: size of graph: 9320; time: 49; ms
sequential test: size of graph: 9330; time: 50; ms
sequential test: size of graph: 9340; time: 49; ms
sequential test: size of graph: 9350; time: 49; ms
sequential test: size of graph: 9360; time: 50; ms
sequential test: size of graph: 9370; time: 51; ms
sequential test: size of graph: 9380; time: 51; ms
sequential test: size of graph: 9390; time: 48; ms
sequential test: size of graph: 9400; time: 50; ms
sequential test: size of graph: 9410; time: 50; ms
sequential test: size of graph: 9420; time: 50; ms
sequential test: size of graph: 9430; time: 50; ms
sequential test: size of graph: 9440; time: 56; ms
sequential test: size of graph: 9450; time: 52; ms
sequential test: size of graph: 9460; time: 50; ms
sequential test: size of graph: 9470; time: 52; ms
sequential test: size of graph: 9480; time: 53; ms
sequential test: size of graph: 9490; time: 51; ms
sequential test: size of graph: 9500; time: 52; ms
sequential test: size of graph: 9510; time: 51; ms
sequential test: size of graph: 9520; time: 52; ms
sequential test: size of graph: 9530; time: 52; ms
sequential test: size of graph: 9540; time: 52; ms
sequential test: size of graph: 9550; time: 52; ms
sequential test: size of graph: 9560; time: 52; ms
sequential test: size of graph: 9570; time: 52; ms
sequential test: size of graph: 9580; time: 53; ms
sequential test: size of graph: 9590; time: 54; ms
sequential test: size of graph: 9600; time: 53; ms
sequential test: size of graph: 9610; time: 54; ms
parallel test: number of threads: 16; size of graph: 10; time: 3 ms
parallel test: number of threads: 16; size of graph: 20; time: 1 ms
parallel test: number of threads: 16; size of graph: 30; time: 1 ms
parallel test: number of threads: 16; size of graph: 40; time: 1 ms
parallel test: number of threads: 16; size of graph: 50; time: 1 ms
parallel test: number of threads: 16; size of graph: 60; time: 1 ms
parallel test: number of threads: 16; size of graph: 70; time: 1 ms
parallel test: number of threads: 16; size of graph: 80; time: 1 ms
parallel test: number of threads: 16; size of graph: 90; time: 0 ms
parallel test: number of threads: 16; size of graph: 100; time: 1 ms
parallel test: number of threads: 16; size of graph: 110; time: 1 ms
parallel test: number of threads: 16; size of graph: 120; time: 0 ms
parallel test: number of threads: 16; size of graph: 130; time: 1 ms
parallel test: number of threads: 16; size of graph: 140; time: 1 ms
parallel test: number of threads: 16; size of graph: 150; time: 1 ms
parallel test: number of threads: 16; size of graph: 160; time: 1 ms
parallel test: number of threads: 16; size of graph: 170; time: 1 ms
parallel test: number of threads: 16; size of graph: 180; time: 1 ms
parallel test: number of threads: 16; size of graph: 190; time: 0 ms
parallel test: number of threads: 16; size of graph: 200; time: 1 ms
parallel test: number of threads: 16; size of graph: 210; time: 2 ms
parallel test: number of threads: 16; size of graph: 220; time: 1 ms
parallel test: number of threads: 16; size of graph: 230; time: 0 ms
parallel test: number of threads: 16; size of graph: 240; time: 0 ms
parallel test: number of threads: 16; size of graph: 250; time: 1 ms
parallel test: number of threads: 16; size of graph: 260; time: 1 ms
parallel test: number of threads: 16; size of graph: 270; time: 35 ms
parallel test: number of threads: 16; size of graph: 280; time: 1 ms
parallel test: number of threads: 16; size of graph: 290; time: 0 ms
parallel test: number of threads: 16; size of graph: 300; time: 1 ms
parallel test: number of threads: 16; size of graph: 310; time: 1 ms
parallel test: number of threads: 16; size of graph: 320; time: 1 ms
parallel test: number of threads: 16; size of graph: 330; time: 1 ms
parallel test: number of threads: 16; size of graph: 340; time: 1 ms
parallel test: number of threads: 16; size of graph: 350; time: 1 ms
parallel test: number of threads: 16; size of graph: 360; time: 2 ms
parallel test: number of threads: 16; size of graph: 370; time: 1 ms
parallel test: number of threads: 16; size of graph: 380; time: 1 ms
parallel test: number of threads: 16; size of graph: 390; time: 1 ms
parallel test: number of threads: 16; size of graph: 400; time: 1 ms
parallel test: number of threads: 16; size of graph: 410; time: 1 ms
parallel test: number of threads: 16; size of graph: 420; time: 1 ms
parallel test: number of threads: 16; size of graph: 430; time: 2 ms
parallel test: number of threads: 16; size of graph: 440; time: 0 ms
parallel test: number of threads: 16; size of graph: 450; time: 1 ms
parallel test: number of threads: 16; size of graph: 460; time: 1 ms
parallel test: number of threads: 16; size of graph: 470; time: 1 ms
parallel test: number of threads: 16; size of graph: 480; time: 1 ms
parallel test: number of threads: 16; size of graph: 490; time: 1 ms
parallel test: number of threads: 16; size of graph: 500; time: 1 ms
parallel test: number of threads: 16; size of graph: 510; time: 1 ms
parallel test: number of threads: 16; size of graph: 520; time: 1 ms
parallel test: number of threads: 16; size of graph: 530; time: 1 ms
parallel test: number of threads: 16; size of graph: 540; time: 1 ms
parallel test: number of threads: 16; size of graph: 550; time: 1 ms
parallel test: number of threads: 16; size of graph: 560; time: 1 ms
parallel test: number of threads: 16; size of graph: 570; time: 1 ms
parallel test: number of threads: 16; size of graph: 580; time: 1 ms
parallel test: number of threads: 16; size of graph: 590; time: 1 ms
parallel test: number of threads: 16; size of graph: 600; time: 1 ms
parallel test: number of threads: 16; size of graph: 610; time: 2 ms
parallel test: number of threads: 16; size of graph: 620; time: 1 ms
parallel test: number of threads: 16; size of graph: 630; time: 1 ms
parallel test: number of threads: 16; size of graph: 640; time: 1 ms
parallel test: number of threads: 16; size of graph: 650; time: 1 ms
parallel test: number of threads: 16; size of graph: 660; time: 2 ms
parallel test: number of threads: 16; size of graph: 670; time: 1 ms
parallel test: number of threads: 16; size of graph: 680; time: 1 ms
parallel test: number of threads: 16; size of graph: 690; time: 1 ms
parallel test: number of threads: 16; size of graph: 700; time: 2 ms
parallel test: number of threads: 16; size of graph: 710; time: 1 ms
parallel test: number of threads: 16; size of graph: 720; time: 1 ms
parallel test: number of threads: 16; size of graph: 730; time: 2 ms
parallel test: number of threads: 16; size of graph: 740; time: 1 ms
parallel test: number of threads: 16; size of graph: 750; time: 2 ms
parallel test: number of threads: 16; size of graph: 760; time: 1 ms
parallel test: number of threads: 16; size of graph: 770; time: 1 ms
parallel test: number of threads: 16; size of graph: 780; time: 2 ms
parallel test: number of threads: 16; size of graph: 790; time: 1 ms
parallel test: number of threads: 16; size of graph: 800; time: 10 ms
parallel test: number of threads: 16; size of graph: 810; time: 2 ms
parallel test: number of threads: 16; size of graph: 820; time: 1 ms
parallel test: number of threads: 16; size of graph: 830; time: 1 ms
parallel test: number of threads: 16; size of graph: 840; time: 2 ms
parallel test: number of threads: 16; size of graph: 850; time: 1 ms
parallel test: number of threads: 16; size of graph: 860; time: 1 ms
parallel test: number of threads: 16; size of graph: 870; time: 1 ms
parallel test: number of threads: 16; size of graph: 880; time: 1 ms
parallel test: number of threads: 16; size of graph: 890; time: 2 ms
parallel test: number of threads: 16; size of graph: 900; time: 2 ms
parallel test: number of threads: 16; size of graph: 910; time: 1 ms
parallel test: number of threads: 16; size of graph: 920; time: 2 ms
parallel test: number of threads: 16; size of graph: 930; time: 2 ms
parallel test: number of threads: 16; size of graph: 940; time: 1 ms
parallel test: number of threads: 16; size of graph: 950; time: 1 ms
parallel test: number of threads: 16; size of graph: 960; time: 1 ms
parallel test: number of threads: 16; size of graph: 970; time: 1 ms
parallel test: number of threads: 16; size of graph: 980; time: 1 ms
parallel test: number of threads: 16; size of graph: 990; time: 2 ms
parallel test: number of threads: 16; size of graph: 1000; time: 1 ms
parallel test: number of threads: 16; size of graph: 1010; time: 1 ms
parallel test: number of threads: 16; size of graph: 1020; time: 2 ms
parallel test: number of threads: 16; size of graph: 1030; time: 1 ms
parallel test: number of threads: 16; size of graph: 1040; time: 2 ms
parallel test: number of threads: 16; size of graph: 1050; time: 1 ms
parallel test: number of threads: 16; size of graph: 1060; time: 2 ms
parallel test: number of threads: 16; size of graph: 1070; time: 1 ms
parallel test: number of threads: 16; size of graph: 1080; time: 2 ms
parallel test: number of threads: 16; size of graph: 1090; time: 1 ms
parallel test: number of threads: 16; size of graph: 1100; time: 2 ms
parallel test: number of threads: 16; size of graph: 1110; time: 2 ms
parallel test: number of threads: 16; size of graph: 1120; time: 1 ms
parallel test: number of threads: 16; size of graph: 1130; time: 1 ms
parallel test: number of threads: 16; size of graph: 1140; time: 2 ms
parallel test: number of threads: 16; size of graph: 1150; time: 2 ms
parallel test: number of threads: 16; size of graph: 1160; time: 1 ms
parallel test: number of threads: 16; size of graph: 1170; time: 2 ms
parallel test: number of threads: 16; size of graph: 1180; time: 2 ms
parallel test: number of threads: 16; size of graph: 1190; time: 2 ms
parallel test: number of threads: 16; size of graph: 1200; time: 2 ms
parallel test: number of threads: 16; size of graph: 1210; time: 1 ms
parallel test: number of threads: 16; size of graph: 1220; time: 2 ms
parallel test: number of threads: 16; size of graph: 1230; time: 2 ms
parallel test: number of threads: 16; size of graph: 1240; time: 2 ms
parallel test: number of threads: 16; size of graph: 1250; time: 2 ms
parallel test: number of threads: 16; size of graph: 1260; time: 1 ms
parallel test: number of threads: 16; size of graph: 1270; time: 2 ms
parallel test: number of threads: 16; size of graph: 1280; time: 1 ms
parallel test: number of threads: 16; size of graph: 1290; time: 2 ms
parallel test: number of threads: 16; size of graph: 1300; time: 2 ms
parallel test: number of threads: 16; size of graph: 1310; time: 2 ms
parallel test: number of threads: 16; size of graph: 1320; time: 2 ms
parallel test: number of threads: 16; size of graph: 1330; time: 2 ms
parallel test: number of threads: 16; size of graph: 1340; time: 2 ms
parallel test: number of threads: 16; size of graph: 1350; time: 2 ms
parallel test: number of threads: 16; size of graph: 1360; time: 2 ms
parallel test: number of threads: 16; size of graph: 1370; time: 3 ms
parallel test: number of threads: 16; size of graph: 1380; time: 1 ms
parallel test: number of threads: 16; size of graph: 1390; time: 2 ms
parallel test: number of threads: 16; size of graph: 1400; time: 3 ms
parallel test: number of threads: 16; size of graph: 1410; time: 3 ms
parallel test: number of threads: 16; size of graph: 1420; time: 2 ms
parallel test: number of threads: 16; size of graph: 1430; time: 2 ms
parallel test: number of threads: 16; size of graph: 1440; time: 2 ms
parallel test: number of threads: 16; size of graph: 1450; time: 2 ms
parallel test: number of threads: 16; size of graph: 1460; time: 2 ms
parallel test: number of threads: 16; size of graph: 1470; time: 3 ms
parallel test: number of threads: 16; size of graph: 1480; time: 2 ms
parallel test: number of threads: 16; size of graph: 1490; time: 2 ms
parallel test: number of threads: 16; size of graph: 1500; time: 3 ms
parallel test: number of threads: 16; size of graph: 1510; time: 2 ms
parallel test: number of threads: 16; size of graph: 1520; time: 2 ms
parallel test: number of threads: 16; size of graph: 1530; time: 3 ms
parallel test: number of threads: 16; size of graph: 1540; time: 2 ms
parallel test: number of threads: 16; size of graph: 1550; time: 3 ms
parallel test: number of threads: 16; size of graph: 1560; time: 3 ms
parallel test: number of threads: 16; size of graph: 1570; time: 2 ms
parallel test: number of threads: 16; size of graph: 1580; time: 3 ms
parallel test: number of threads: 16; size of graph: 1590; time: 3 ms
parallel test: number of threads: 16; size of graph: 1600; time: 2 ms
parallel test: number of threads: 16; size of graph: 1610; time: 3 ms
parallel test: number of threads: 16; size of graph: 1620; time: 3 ms
parallel test: number of threads: 16; size of graph: 1630; time: 3 ms
parallel test: number of threads: 16; size of graph: 1640; time: 3 ms
parallel test: number of threads: 16; size of graph: 1650; time: 3 ms
parallel test: number of threads: 16; size of graph: 1660; time: 3 ms
parallel test: number of threads: 16; size of graph: 1670; time: 3 ms
parallel test: number of threads: 16; size of graph: 1680; time: 2 ms
parallel test: number of threads: 16; size of graph: 1690; time: 3 ms
parallel test: number of threads: 16; size of graph: 1700; time: 3 ms
parallel test: number of threads: 16; size of graph: 1710; time: 2 ms
parallel test: number of threads: 16; size of graph: 1720; time: 3 ms
parallel test: number of threads: 16; size of graph: 1730; time: 3 ms
parallel test: number of threads: 16; size of graph: 1740; time: 4 ms
parallel test: number of threads: 16; size of graph: 1750; time: 3 ms
parallel test: number of threads: 16; size of graph: 1760; time: 3 ms
parallel test: number of threads: 16; size of graph: 1770; time: 2 ms
parallel test: number of threads: 16; size of graph: 1780; time: 3 ms
parallel test: number of threads: 16; size of graph: 1790; time: 3 ms
parallel test: number of threads: 16; size of graph: 1800; time: 3 ms
parallel test: number of threads: 16; size of graph: 1810; time: 4 ms
parallel test: number of threads: 16; size of graph: 1820; time: 3 ms
parallel test: number of threads: 16; size of graph: 1830; time: 3 ms
parallel test: number of threads: 16; size of graph: 1840; time: 3 ms
parallel test: number of threads: 16; size of graph: 1850; time: 3 ms
parallel test: number of threads: 16; size of graph: 1860; time: 3 ms
